"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1983-Q4",12.1297157141256,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1984-Q1",12.6578406000579,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1984-Q2",13.3294506382063,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1984-Q3",14.1620359145433,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1984-Q4",14.9911429462804,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1985-Q1",15.4285323714434,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1985-Q2",15.8475025449286,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1985-Q3",16.8677229599706,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1985-Q4",18.4020637245054,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1986-Q1",20.1083931713616,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1986-Q2",21.5000003359594,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1986-Q3",22.5286196420527,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1986-Q4",23.1233803358883,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1987-Q1",22.2013731578822,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1987-Q2",24.0192769078935,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1987-Q3",23.5978558795604,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1987-Q4",23.9032290093826,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q1",24.3853520559571,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q2",24.2712393274775,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q3",24.3322787166659,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q4",24.2656182918799,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q1",23.7948920740826,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q2",23.1685516187408,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q3",22.1159288510891,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q4",21.9213121131763,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q1",21.6597773558426,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q2",21.5126037341576,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q3",20.986716085169,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q4",20.2441934975817,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q1",20.1942016246438,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q2",19.913813126105,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q3",19.6219875804484,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q4",19.4617852291441,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q1",19.0890111003547,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q2",18.8225960440794,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q3",18.7546642606629,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q4",18.5337286002902,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q1",18.0722300992183,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q2",18.606577535738,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q3",19.1698633103491,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q4",20.0513290546947,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q1",20.898978765724,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q2",21.0559767262619,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q3",21.8705100856698,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q4",22.0745344223444,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q1",22.4157755170592,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q2",22.7510378474164,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q3",23.2122083425883,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q4",23.8209782929362,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q1",24.2288971857689,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q2",24.6147246628868,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q3",25.3403429668401,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q4",26.3160351845042,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q1",26.8541401285819,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q2",27.7993643453677,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q3",28.4732141134152,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q4",29.3732814126353,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q1",30.5474101145286,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q2",31.3057407427613,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q3",31.7324235396588,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q4",31.4144256030512,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q1",32.3611268090301,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q2",33.7574771191075,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q3",35.3968472339646,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q4",37.3845488378979,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q1",39.0857057612101,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q2",40.4118124542589,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q3",40.430444614024,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q4",41.0720371705071,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q1",41.7431998294955,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q2",42.4517728740124,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q3",43.6925138051839,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q4",44.2125134913084,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q1",44.7015341926716,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q2",45.4217471975662,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q3",45.1721327516262,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q4",45.4045858581363,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q1",45.3676327577673,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q2",45.0872989850695,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q3",46.0106848728834,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q4",47.2343833842802,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q1",49.4797047160999,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q2",49.8098370665835,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q3",50.8401379051467,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q4",52.2703203121703,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q1",53.0727769891291,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q2",54.0993549990404,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q3",55.3557877708577,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q4",56.5720802409732,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q1",58.614285509635,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q2",60.7920382398547,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q3",63.6011872628754,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q4",66.0924889876353,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",68.4436194998741,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",69.9104025256226,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",70.828346402788,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",71.2176315717158,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",71.1649358329789,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",70.5792854378746,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",69.38240823167,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",66.2733704974769,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",67.5391900605852,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",69.3949774966791,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",71.953533443805,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",73.812298998931,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",74.7527001913013,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",75.7987461742305,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",76.8004501957307,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",78.5481034387379,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",81.0151482725444,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",81.4714155048811,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",83.1876777125214,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",84.7257585100534,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",86.0909728257237,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",87.1071697424184,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",89.0434066501277,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",90.5584507817306,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",91.5452516202671,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",92.1308805895263,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",91.8010564020825,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",91.5228113881245,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",91.8439204963508,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",93.3934321242967,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",94.9094341747164,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",96.8532132046365,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",98.4042910784871,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",99.6309773239456,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",100.686558880248,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",101.278172717319,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",102.814736068951,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",105.125274467882,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",108.660317096481,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",111.499672366686,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",113.214112495584,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",112.381537044321,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",111.456234408291,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",112.348116051804,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",112.120870341418,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q2",114.117546800295,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q3",114.757450346904,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q4",114.904132511383,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q1",115.611943461707,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",116.269212706456,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",117.441053645815,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",117.877790166804,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",117.887305005609,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",118.841833388524,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q1",55.5288842125753,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q2",55.1774176307965,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q3",55.146294210543,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q4",58.1674039358147,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q1",60.7496737767582,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q2",66.0354568648761,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q3",81.747197355294,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q4",97.5276720030715,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",109.177922244326,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",115.999884231457,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",117.807446468909,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",112.284747055308,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",114.881071924141,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",115.076976167995,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",111.127225995039,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",110.584725912824,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",111.472320683524,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",110.212205543555,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",110.715902580555,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",106.679571192365,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",104.941443262729,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",105.446649107945,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",105.679645402318,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",106.372262227008,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",106.364684839745,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",106.159853027225,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",105.155866429116,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",105.099595703914,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",104.059558251118,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",102.471045956434,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",101.177240717064,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",100.312155075383,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",98.2545666718836,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",97.2133639178958,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",97.2470842219754,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",97.4249851882448,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",97.6739388383899,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",99.0551329044595,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",98.4353508437606,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",98.8355774133896,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",99.5438300766704,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",100.211074272098,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",100.404673086243,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",99.8404225649886,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",100.415268214779,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",100.626358241866,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",102.540992217173,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",103.847381326183,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",103.651430813543,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",105.250765944045,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",106.39018235456,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",107.837620887852,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",109.73923597882,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q2",111.766896187302,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q3",113.384857116076,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q4",116.079010717802,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q1",118.559831176864,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",120.904751840599,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",123.60851279464,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",127.016904188832,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",131.884466694279,
"POL","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",134.082726673972,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q1",37.8678068100614,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q2",39.3627185141288,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q3",41.1924588065593,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1988-Q4",43.4576010691127,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q1",44.864522982677,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q2",46.1087162534931,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q3",49.2663457978591,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1989-Q4",50.9376757841817,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q1",52.1627047970033,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q2",53.7840764662084,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q3",55.9195330933697,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1990-Q4",58.0402968320794,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q1",61.7299079850864,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q2",64.6116235052147,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q3",66.8268956796864,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1991-Q4",69.3443098642655,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q1",71.9636974112142,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q2",74.3897072005289,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q3",74.3890522586358,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q4",74.414174719871,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q1",74.1646529866847,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q2",74.7838836518684,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q3",74.8738999024022,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q4",75.0671951566715,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q1",75.6542844148652,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q2",75.706665617567,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q3",76.7335126661134,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q4",77.614418435353,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q1",77.5820168700822,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q2",77.3616401201917,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q3",77.5789490609016,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q4",77.8723816004941,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q1",78.1839205634731,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q2",78.793473895552,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q3",78.9719781244734,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q4",79.5061562471681,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q1",80.299563170725,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q2",81.0748863587288,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q3",82.3142827486741,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q4",83.2154199821534,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q1",83.6240077502922,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q2",84.5508051743031,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q3",85.8105866329782,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q4",87.4876649758743,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q1",90.5398121207665,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q2",91.8722730278424,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q3",94.273096982239,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q4",95.4461386036094,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q1",97.1704788987437,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q2",99.2700577690348,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q3",100.953038216491,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q4",103.569214764608,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q1",104.649180281583,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q2",105.705044015198,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q3",106.103526970538,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q4",106.233595237566,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q1",106.443971711746,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q2",106.396621373452,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q3",106.141034126502,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q4",106.342108426653,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q1",107.039315382005,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q2",107.34708464526,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q3",107.653403779031,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q4",107.879266310746,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q1",108.217387573434,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q2",107.990985637278,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q3",108.069984726201,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q4",108.386566362453,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q1",108.390698766575,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q2",109.780386412439,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q3",111.959679886229,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q4",112.360232465092,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q1",112.607145874039,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q2",112.997336041062,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q3",112.839794080848,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q4",113.373548550383,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",114.066884098363,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",113.322481462944,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",114.152199035148,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",112.329977334179,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",109.482704013514,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",106.758136674338,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",103.515995876182,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",105.476127035235,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",105.597987962184,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",106.494672125974,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",106.728897790921,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",107.32844212092,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",107.587257075374,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",108.059089527134,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",107.393754376275,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",106.389899021216,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",105.299640911599,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",103.101374699534,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",101.589293644934,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",98.3796907439334,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",96.7504320003873,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",94.5527285149085,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",93.7716327563375,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",94.4152067283667,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",92.4577581124909,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",92.0859605443457,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",92.7921030819986,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",95.0041782611648,
"PRT","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",96.2754059949296,
