"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HHEXP","TOT","MLN_USD","A","1960",14526.084,
"AUS","HHEXP","TOT","MLN_USD","A","1961",14964.552,
"AUS","HHEXP","TOT","MLN_USD","A","1962",16296.754,
"AUS","HHEXP","TOT","MLN_USD","A","1963",17437.53,
"AUS","HHEXP","TOT","MLN_USD","A","1964",18637.78,
"AUS","HHEXP","TOT","MLN_USD","A","1965",19922.224,
"AUS","HHEXP","TOT","MLN_USD","A","1966",21453.146,
"AUS","HHEXP","TOT","MLN_USD","A","1967",23289.078,
"AUS","HHEXP","TOT","MLN_USD","A","1968",25626.49,
"AUS","HHEXP","TOT","MLN_USD","A","1969",28224.045,
"AUS","HHEXP","TOT","MLN_USD","A","1970",32009.647,
"AUS","HHEXP","TOT","MLN_USD","A","1971",34975.422,
"AUS","HHEXP","TOT","MLN_USD","A","1972",37946.815,
"AUS","HHEXP","TOT","MLN_USD","A","1973",42132.926,
"AUS","HHEXP","TOT","MLN_USD","A","1974",48183.804,
"AUS","HHEXP","TOT","MLN_USD","A","1975",53964.439,
"AUS","HHEXP","TOT","MLN_USD","A","1976",59066.679,
"AUS","HHEXP","TOT","MLN_USD","A","1977",63721.537,
"AUS","HHEXP","TOT","MLN_USD","A","1978",69802.474,
"AUS","HHEXP","TOT","MLN_USD","A","1979",77065.764,
"AUS","HHEXP","TOT","MLN_USD","A","1980",86723.885,
"AUS","HHEXP","TOT","MLN_USD","A","1981",99854.6,
"AUS","HHEXP","TOT","MLN_USD","A","1982",107336.735,
"AUS","HHEXP","TOT","MLN_USD","A","1983",111497.744,
"AUS","HHEXP","TOT","MLN_USD","A","1984",116785.616,
"AUS","HHEXP","TOT","MLN_USD","A","1985",128800.896,
"AUS","HHEXP","TOT","MLN_USD","A","1986",136127.292,
"AUS","HHEXP","TOT","MLN_USD","A","1987",144241.948,
"AUS","HHEXP","TOT","MLN_USD","A","1988",153872.165,
"AUS","HHEXP","TOT","MLN_USD","A","1989",164961.742,
"AUS","HHEXP","TOT","MLN_USD","A","1990",173609.282,
"AUS","HHEXP","TOT","MLN_USD","A","1991",184623.141,
"AUS","HHEXP","TOT","MLN_USD","A","1992",194369.511,
"AUS","HHEXP","TOT","MLN_USD","A","1993",204652.069,
"AUS","HHEXP","TOT","MLN_USD","A","1994",220100.3,
"AUS","HHEXP","TOT","MLN_USD","A","1995",232043.078,
"AUS","HHEXP","TOT","MLN_USD","A","1996",241994.44,
"AUS","HHEXP","TOT","MLN_USD","A","1997",258839.457,
"AUS","HHEXP","TOT","MLN_USD","A","1998",277705.619,
"AUS","HHEXP","TOT","MLN_USD","A","1999",296001.388,
"AUS","HHEXP","TOT","MLN_USD","A","2000",315278.52,
"AUS","HHEXP","TOT","MLN_USD","A","2001",329344.079,
"AUS","HHEXP","TOT","MLN_USD","A","2002",350556.346,
"AUS","HHEXP","TOT","MLN_USD","A","2003",369120.792,
"AUS","HHEXP","TOT","MLN_USD","A","2004",388856.259,
"AUS","HHEXP","TOT","MLN_USD","A","2005",407168.685,
"AUS","HHEXP","TOT","MLN_USD","A","2006",439060.876,
"AUS","HHEXP","TOT","MLN_USD","A","2007",467124.022,
"AUS","HHEXP","TOT","MLN_USD","A","2008",466892.529,
"AUS","HHEXP","TOT","MLN_USD","A","2009",507135.109,
"AUS","HHEXP","TOT","MLN_USD","A","2010",515796.245,
"AUS","HHEXP","TOT","MLN_USD","A","2011",541015.232,
"AUS","HHEXP","TOT","MLN_USD","A","2012",554224.785,
"AUS","HHEXP","TOT","MLN_USD","A","2013",618420.09,
"AUS","HHEXP","TOT","MLN_USD","A","2014",639703.083,
"AUS","HHEXP","TOT","MLN_USD","A","2015",656213.282,
"AUS","HHEXP","TOT","MLN_USD","A","2016",689665.994,
"AUS","HHEXP","TOT","MLN_USD","A","2017",711303.784,
"AUS","HHEXP","TOT","MLN_USD","A","2018",744045.47,
"AUS","HHEXP","TOT","MLN_USD","A","2019",740054.266,
"AUT","HHEXP","TOT","MLN_USD","A","1970",15345.061,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1971",17008.026,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1972",18627.261,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1973",20422.009,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1974",23033.734,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1975",26333.184,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1976",29296.607,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1977",33181.544,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1978",34275.593,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1979",38854.618,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1980",43628.483,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1981",48569.917,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1982",52749.394,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1983",57651.314,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1984",58658.174,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1985",61896.348,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1986",63695.111,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1987",65990.624,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1988",69903.328,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1989",75036.472,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1990",81096.865,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1991",85889.722,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1992",90785.802,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1993",93247,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1994",96913.192,"E"
"AUT","HHEXP","TOT","MLN_USD","A","1995",100147.725,
"AUT","HHEXP","TOT","MLN_USD","A","1996",105044.361,
"AUT","HHEXP","TOT","MLN_USD","A","1997",107446.658,
"AUT","HHEXP","TOT","MLN_USD","A","1998",111903.218,
"AUT","HHEXP","TOT","MLN_USD","A","1999",114549.447,
"AUT","HHEXP","TOT","MLN_USD","A","2000",122788.096,
"AUT","HHEXP","TOT","MLN_USD","A","2001",125174.991,
"AUT","HHEXP","TOT","MLN_USD","A","2002",130389.127,
"AUT","HHEXP","TOT","MLN_USD","A","2003",136338.284,
"AUT","HHEXP","TOT","MLN_USD","A","2004",143564.08,
"AUT","HHEXP","TOT","MLN_USD","A","2005",149903.894,
"AUT","HHEXP","TOT","MLN_USD","A","2006",160049.737,
"AUT","HHEXP","TOT","MLN_USD","A","2007",164134.625,
"AUT","HHEXP","TOT","MLN_USD","A","2008",171924.459,
"AUT","HHEXP","TOT","MLN_USD","A","2009",176036.372,
"AUT","HHEXP","TOT","MLN_USD","A","2010",181193.053,
"AUT","HHEXP","TOT","MLN_USD","A","2011",191942.49,
"AUT","HHEXP","TOT","MLN_USD","A","2012",201680.9,
"AUT","HHEXP","TOT","MLN_USD","A","2013",209858.166,
"AUT","HHEXP","TOT","MLN_USD","A","2014",213990.236,
"AUT","HHEXP","TOT","MLN_USD","A","2015",217782.628,
"AUT","HHEXP","TOT","MLN_USD","A","2016",230821.305,
"AUT","HHEXP","TOT","MLN_USD","A","2017",241417.97,
"AUT","HHEXP","TOT","MLN_USD","A","2018",249889.578,
"AUT","HHEXP","TOT","MLN_USD","A","2019",258955.891,
"BEL","HHEXP","TOT","MLN_USD","A","1970",18781.719,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1971",20647.919,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1972",22655.737,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1973",25552.377,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1974",28680.143,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1975",31687.447,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1976",35205.305,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1977",38261.13,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1978",41915.796,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1979",47450.321,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1980",54518.092,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1981",61215.105,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1982",66314.364,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1983",69761.523,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1984",72631.48,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1985",77247.343,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1986",79015.448,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1987",82466.4,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1988",87389.786,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1989",92884.938,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1990",99396.347,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1991",105790.052,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1992",108541.836,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1993",108947.593,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1994",114058.723,"E"
"BEL","HHEXP","TOT","MLN_USD","A","1995",118599.896,
"BEL","HHEXP","TOT","MLN_USD","A","1996",121369.375,
"BEL","HHEXP","TOT","MLN_USD","A","1997",125165.376,
"BEL","HHEXP","TOT","MLN_USD","A","1998",129513.524,
"BEL","HHEXP","TOT","MLN_USD","A","1999",133231.336,
"BEL","HHEXP","TOT","MLN_USD","A","2000",146562.771,
"BEL","HHEXP","TOT","MLN_USD","A","2001",152653.232,
"BEL","HHEXP","TOT","MLN_USD","A","2002",158336.589,
"BEL","HHEXP","TOT","MLN_USD","A","2003",161096.044,
"BEL","HHEXP","TOT","MLN_USD","A","2004",164499.98,
"BEL","HHEXP","TOT","MLN_USD","A","2005",171080.808,
"BEL","HHEXP","TOT","MLN_USD","A","2006",182216.981,
"BEL","HHEXP","TOT","MLN_USD","A","2007",190096.268,
"BEL","HHEXP","TOT","MLN_USD","A","2008",201721.902,
"BEL","HHEXP","TOT","MLN_USD","A","2009",205392.288,
"BEL","HHEXP","TOT","MLN_USD","A","2010",219025.383,
"BEL","HHEXP","TOT","MLN_USD","A","2011",228343.129,
"BEL","HHEXP","TOT","MLN_USD","A","2012",239152.455,
"BEL","HHEXP","TOT","MLN_USD","A","2013",250664.007,
"BEL","HHEXP","TOT","MLN_USD","A","2014",255750.196,
"BEL","HHEXP","TOT","MLN_USD","A","2015",261979.804,
"BEL","HHEXP","TOT","MLN_USD","A","2016",276649.677,
"BEL","HHEXP","TOT","MLN_USD","A","2017",290444.545,
"BEL","HHEXP","TOT","MLN_USD","A","2018",303354.802,
"BEL","HHEXP","TOT","MLN_USD","A","2019",317509.19,
"CAN","HHEXP","TOT","MLN_USD","A","1961",27335.122,
"CAN","HHEXP","TOT","MLN_USD","A","1962",29337.542,
"CAN","HHEXP","TOT","MLN_USD","A","1963",31029.212,
"CAN","HHEXP","TOT","MLN_USD","A","1964",32987.08,
"CAN","HHEXP","TOT","MLN_USD","A","1965",35476.62,
"CAN","HHEXP","TOT","MLN_USD","A","1966",38169.758,
"CAN","HHEXP","TOT","MLN_USD","A","1967",40690.146,
"CAN","HHEXP","TOT","MLN_USD","A","1968",45041.407,
"CAN","HHEXP","TOT","MLN_USD","A","1969",49470.491,
"CAN","HHEXP","TOT","MLN_USD","A","1970",54326.488,
"CAN","HHEXP","TOT","MLN_USD","A","1971",59181.621,
"CAN","HHEXP","TOT","MLN_USD","A","1972",65213.809,
"CAN","HHEXP","TOT","MLN_USD","A","1973",71767.114,
"CAN","HHEXP","TOT","MLN_USD","A","1974",79099.95,
"CAN","HHEXP","TOT","MLN_USD","A","1975",90070.711,
"CAN","HHEXP","TOT","MLN_USD","A","1976",98763.165,
"CAN","HHEXP","TOT","MLN_USD","A","1977",109490.31,
"CAN","HHEXP","TOT","MLN_USD","A","1978",122601.964,
"CAN","HHEXP","TOT","MLN_USD","A","1979",134571.033,
"CAN","HHEXP","TOT","MLN_USD","A","1980",149725.616,
"CAN","HHEXP","TOT","MLN_USD","A","1981",167471.47,
"CAN","HHEXP","TOT","MLN_USD","A","1982",175146.729,
"CAN","HHEXP","TOT","MLN_USD","A","1983",188921.121,
"CAN","HHEXP","TOT","MLN_USD","A","1984",205572.981,
"CAN","HHEXP","TOT","MLN_USD","A","1985",223698.562,
"CAN","HHEXP","TOT","MLN_USD","A","1986",239003.012,
"CAN","HHEXP","TOT","MLN_USD","A","1987",252718.28,
"CAN","HHEXP","TOT","MLN_USD","A","1988",270522.728,
"CAN","HHEXP","TOT","MLN_USD","A","1989",289470.218,
"CAN","HHEXP","TOT","MLN_USD","A","1990",306023.435,
"CAN","HHEXP","TOT","MLN_USD","A","1991",317646.474,
"CAN","HHEXP","TOT","MLN_USD","A","1992",330107.625,
"CAN","HHEXP","TOT","MLN_USD","A","1993",346677.138,
"CAN","HHEXP","TOT","MLN_USD","A","1994",363278.272,
"CAN","HHEXP","TOT","MLN_USD","A","1995",375770.265,
"CAN","HHEXP","TOT","MLN_USD","A","1996",392924.368,
"CAN","HHEXP","TOT","MLN_USD","A","1997",419993.963,
"CAN","HHEXP","TOT","MLN_USD","A","1998",442648.493,
"CAN","HHEXP","TOT","MLN_USD","A","1999",464817.225,
"CAN","HHEXP","TOT","MLN_USD","A","2000",479843.174,
"CAN","HHEXP","TOT","MLN_USD","A","2001",503777.704,
"CAN","HHEXP","TOT","MLN_USD","A","2002",530047.38,
"CAN","HHEXP","TOT","MLN_USD","A","2003",555480.001,
"CAN","HHEXP","TOT","MLN_USD","A","2004",578124.985,
"CAN","HHEXP","TOT","MLN_USD","A","2005",619961.85,
"CAN","HHEXP","TOT","MLN_USD","A","2006",658196.325,
"CAN","HHEXP","TOT","MLN_USD","A","2007",694327.111,
"CAN","HHEXP","TOT","MLN_USD","A","2008",711694.826,
"CAN","HHEXP","TOT","MLN_USD","A","2009",733898.35,
"CAN","HHEXP","TOT","MLN_USD","A","2010",758740.448,
"CAN","HHEXP","TOT","MLN_USD","A","2011",779967.046,
"CAN","HHEXP","TOT","MLN_USD","A","2012",801902.245,
"CAN","HHEXP","TOT","MLN_USD","A","2013",848109.138,
"CAN","HHEXP","TOT","MLN_USD","A","2014",882875.736,
"CAN","HHEXP","TOT","MLN_USD","A","2015",899098.705,
"CAN","HHEXP","TOT","MLN_USD","A","2016",955945.684,
"CAN","HHEXP","TOT","MLN_USD","A","2017",1003073.004,
"CAN","HHEXP","TOT","MLN_USD","A","2018",1047549.507,
"CAN","HHEXP","TOT","MLN_USD","A","2019",1085972.266,
"CZE","HHEXP","TOT","MLN_USD","A","1990",64537.892,"E"
"CZE","HHEXP","TOT","MLN_USD","A","1991",56687.243,"E"
"CZE","HHEXP","TOT","MLN_USD","A","1992",62481.567,"E"
"CZE","HHEXP","TOT","MLN_USD","A","1993",62081.323,"E"
"CZE","HHEXP","TOT","MLN_USD","A","1994",64023.822,"E"
"CZE","HHEXP","TOT","MLN_USD","A","1995",68650.718,
"CZE","HHEXP","TOT","MLN_USD","A","1996",73491.895,
"CZE","HHEXP","TOT","MLN_USD","A","1997",76959.749,
"CZE","HHEXP","TOT","MLN_USD","A","1998",76607.309,
"CZE","HHEXP","TOT","MLN_USD","A","1999",79383.668,
"CZE","HHEXP","TOT","MLN_USD","A","2000",82868.894,
"CZE","HHEXP","TOT","MLN_USD","A","2001",88537.964,
"CZE","HHEXP","TOT","MLN_USD","A","2002",91568.514,
"CZE","HHEXP","TOT","MLN_USD","A","2003",98222.49,
"CZE","HHEXP","TOT","MLN_USD","A","2004",102629.09,
"CZE","HHEXP","TOT","MLN_USD","A","2005",106456.911,
"CZE","HHEXP","TOT","MLN_USD","A","2006",113328.755,
"CZE","HHEXP","TOT","MLN_USD","A","2007",122876.772,
"CZE","HHEXP","TOT","MLN_USD","A","2008",135878.927,
"CZE","HHEXP","TOT","MLN_USD","A","2009",139297.924,
"CZE","HHEXP","TOT","MLN_USD","A","2010",141499.922,
"CZE","HHEXP","TOT","MLN_USD","A","2011",147954.207,
"CZE","HHEXP","TOT","MLN_USD","A","2012",150042.579,
"CZE","HHEXP","TOT","MLN_USD","A","2013",158503.175,
"CZE","HHEXP","TOT","MLN_USD","A","2014",163097.912,
"CZE","HHEXP","TOT","MLN_USD","A","2015",166379.639,
"CZE","HHEXP","TOT","MLN_USD","A","2016",178171.001,
"CZE","HHEXP","TOT","MLN_USD","A","2017",192549.421,
"CZE","HHEXP","TOT","MLN_USD","A","2018",203517.78,
"CZE","HHEXP","TOT","MLN_USD","A","2019",214602.89,
"DNK","HHEXP","TOT","MLN_USD","A","1966",9532.928,
"DNK","HHEXP","TOT","MLN_USD","A","1967",10235.437,
"DNK","HHEXP","TOT","MLN_USD","A","1968",10915.92,
"DNK","HHEXP","TOT","MLN_USD","A","1969",11940.534,
"DNK","HHEXP","TOT","MLN_USD","A","1970",11380.805,
"DNK","HHEXP","TOT","MLN_USD","A","1971",11988.008,
"DNK","HHEXP","TOT","MLN_USD","A","1972",12376.02,
"DNK","HHEXP","TOT","MLN_USD","A","1973",13895.415,
"DNK","HHEXP","TOT","MLN_USD","A","1974",15061.881,
"DNK","HHEXP","TOT","MLN_USD","A","1975",16548.446,
"DNK","HHEXP","TOT","MLN_USD","A","1976",18882.851,
"DNK","HHEXP","TOT","MLN_USD","A","1977",20554.107,
"DNK","HHEXP","TOT","MLN_USD","A","1978",22145.993,
"DNK","HHEXP","TOT","MLN_USD","A","1979",24775.237,
"DNK","HHEXP","TOT","MLN_USD","A","1980",26692.239,
"DNK","HHEXP","TOT","MLN_USD","A","1981",29157.398,
"DNK","HHEXP","TOT","MLN_USD","A","1982",31405.497,
"DNK","HHEXP","TOT","MLN_USD","A","1983",33041.05,
"DNK","HHEXP","TOT","MLN_USD","A","1984",35744.564,
"DNK","HHEXP","TOT","MLN_USD","A","1985",38303.939,
"DNK","HHEXP","TOT","MLN_USD","A","1986",41259.263,
"DNK","HHEXP","TOT","MLN_USD","A","1987",41304.422,
"DNK","HHEXP","TOT","MLN_USD","A","1988",41995.54,
"DNK","HHEXP","TOT","MLN_USD","A","1989",43694.382,
"DNK","HHEXP","TOT","MLN_USD","A","1990",45272.789,
"DNK","HHEXP","TOT","MLN_USD","A","1991",47596.04,
"DNK","HHEXP","TOT","MLN_USD","A","1992",49675.717,
"DNK","HHEXP","TOT","MLN_USD","A","1993",50595.719,
"DNK","HHEXP","TOT","MLN_USD","A","1994",55678.184,
"DNK","HHEXP","TOT","MLN_USD","A","1995",58169.043,
"DNK","HHEXP","TOT","MLN_USD","A","1996",60696.858,
"DNK","HHEXP","TOT","MLN_USD","A","1997",63772.958,
"DNK","HHEXP","TOT","MLN_USD","A","1998",66497.351,
"DNK","HHEXP","TOT","MLN_USD","A","1999",66964.594,
"DNK","HHEXP","TOT","MLN_USD","A","2000",69692.532,
"DNK","HHEXP","TOT","MLN_USD","A","2001",71243.023,
"DNK","HHEXP","TOT","MLN_USD","A","2002",74803.484,
"DNK","HHEXP","TOT","MLN_USD","A","2003",75858.971,
"DNK","HHEXP","TOT","MLN_USD","A","2004",82282.291,
"DNK","HHEXP","TOT","MLN_USD","A","2005",85791.448,
"DNK","HHEXP","TOT","MLN_USD","A","2006",93193.424,
"DNK","HHEXP","TOT","MLN_USD","A","2007",98015.028,
"DNK","HHEXP","TOT","MLN_USD","A","2008",104243.068,
"DNK","HHEXP","TOT","MLN_USD","A","2009",104602.343,
"DNK","HHEXP","TOT","MLN_USD","A","2010",109980.011,
"DNK","HHEXP","TOT","MLN_USD","A","2011",114610.019,
"DNK","HHEXP","TOT","MLN_USD","A","2012",116294.648,
"DNK","HHEXP","TOT","MLN_USD","A","2013",121088.911,
"DNK","HHEXP","TOT","MLN_USD","A","2014",123422.48,
"DNK","HHEXP","TOT","MLN_USD","A","2015",127242.125,
"DNK","HHEXP","TOT","MLN_USD","A","2016",134549.556,
"DNK","HHEXP","TOT","MLN_USD","A","2017",143873.13,
"DNK","HHEXP","TOT","MLN_USD","A","2018",150775.221,
"DNK","HHEXP","TOT","MLN_USD","A","2019",156596.604,
"FIN","HHEXP","TOT","MLN_USD","A","1970",8177.323,"E"
"FIN","HHEXP","TOT","MLN_USD","A","1971",8666.981,"E"
"FIN","HHEXP","TOT","MLN_USD","A","1972",9829.561,"E"
"FIN","HHEXP","TOT","MLN_USD","A","1973",10839.345,"E"
"FIN","HHEXP","TOT","MLN_USD","A","1974",11791.316,"E"
"FIN","HHEXP","TOT","MLN_USD","A","1975",13595.984,"E"
"FIN","HHEXP","TOT","MLN_USD","A","1976",14543.598,"E"
"FIN","HHEXP","TOT","MLN_USD","A","1977",15617.12,"E"
"FIN","HHEXP","TOT","MLN_USD","A","1978",17207.784,"E"
"FIN","HHEXP","TOT","MLN_USD","A","1979",19569.309,"E"
"FIN","HHEXP","TOT","MLN_USD","A","1980",22099.797,
"FIN","HHEXP","TOT","MLN_USD","A","1981",24430.007,
"FIN","HHEXP","TOT","MLN_USD","A","1982",27226.095,
"FIN","HHEXP","TOT","MLN_USD","A","1983",29065.302,
"FIN","HHEXP","TOT","MLN_USD","A","1984",30661.614,
"FIN","HHEXP","TOT","MLN_USD","A","1985",32887.108,
"FIN","HHEXP","TOT","MLN_USD","A","1986",34531.618,
"FIN","HHEXP","TOT","MLN_USD","A","1987",36642.262,
"FIN","HHEXP","TOT","MLN_USD","A","1988",38843.274,
"FIN","HHEXP","TOT","MLN_USD","A","1989",41973.734,
"FIN","HHEXP","TOT","MLN_USD","A","1990",43559.983,
"FIN","HHEXP","TOT","MLN_USD","A","1991",44983.695,
"FIN","HHEXP","TOT","MLN_USD","A","1992",45123.745,
"FIN","HHEXP","TOT","MLN_USD","A","1993",45760.635,
"FIN","HHEXP","TOT","MLN_USD","A","1994",47406.871,
"FIN","HHEXP","TOT","MLN_USD","A","1995",48881.807,
"FIN","HHEXP","TOT","MLN_USD","A","1996",50902.116,
"FIN","HHEXP","TOT","MLN_USD","A","1997",53893.669,
"FIN","HHEXP","TOT","MLN_USD","A","1998",57256.18,
"FIN","HHEXP","TOT","MLN_USD","A","1999",59931.252,
"FIN","HHEXP","TOT","MLN_USD","A","2000",63543.314,
"FIN","HHEXP","TOT","MLN_USD","A","2001",65684.158,
"FIN","HHEXP","TOT","MLN_USD","A","2002",68713.316,
"FIN","HHEXP","TOT","MLN_USD","A","2003",71825.542,
"FIN","HHEXP","TOT","MLN_USD","A","2004",76839.633,
"FIN","HHEXP","TOT","MLN_USD","A","2005",79617.187,
"FIN","HHEXP","TOT","MLN_USD","A","2006",86113.996,
"FIN","HHEXP","TOT","MLN_USD","A","2007",92550.845,
"FIN","HHEXP","TOT","MLN_USD","A","2008",100121.176,
"FIN","HHEXP","TOT","MLN_USD","A","2009",100557.149,
"FIN","HHEXP","TOT","MLN_USD","A","2010",104581.266,
"FIN","HHEXP","TOT","MLN_USD","A","2011",111571.788,
"FIN","HHEXP","TOT","MLN_USD","A","2012",113911.409,
"FIN","HHEXP","TOT","MLN_USD","A","2013",116568.354,
"FIN","HHEXP","TOT","MLN_USD","A","2014",118569.062,
"FIN","HHEXP","TOT","MLN_USD","A","2015",121185.13,
"FIN","HHEXP","TOT","MLN_USD","A","2016",128154.473,
"FIN","HHEXP","TOT","MLN_USD","A","2017",133271.027,
"FIN","HHEXP","TOT","MLN_USD","A","2018",138138.072,
"FIN","HHEXP","TOT","MLN_USD","A","2019",142407.646,
"FRA","HHEXP","TOT","MLN_USD","A","1960",46797.319,
"FRA","HHEXP","TOT","MLN_USD","A","1961",49784.145,
"FRA","HHEXP","TOT","MLN_USD","A","1962",54450.844,
"FRA","HHEXP","TOT","MLN_USD","A","1963",58344.18,
"FRA","HHEXP","TOT","MLN_USD","A","1964",62129.945,
"FRA","HHEXP","TOT","MLN_USD","A","1965",66250.806,
"FRA","HHEXP","TOT","MLN_USD","A","1966",71916.307,
"FRA","HHEXP","TOT","MLN_USD","A","1967",77616.232,
"FRA","HHEXP","TOT","MLN_USD","A","1968",85537.352,
"FRA","HHEXP","TOT","MLN_USD","A","1969",96218.652,
"FRA","HHEXP","TOT","MLN_USD","A","1970",100905.632,
"FRA","HHEXP","TOT","MLN_USD","A","1971",111683.423,
"FRA","HHEXP","TOT","MLN_USD","A","1972",121466.597,
"FRA","HHEXP","TOT","MLN_USD","A","1973",134619.049,
"FRA","HHEXP","TOT","MLN_USD","A","1974",154397.606,
"FRA","HHEXP","TOT","MLN_USD","A","1975",168950.299,
"FRA","HHEXP","TOT","MLN_USD","A","1976",186228.319,
"FRA","HHEXP","TOT","MLN_USD","A","1977",203978.894,
"FRA","HHEXP","TOT","MLN_USD","A","1978",225668.001,
"FRA","HHEXP","TOT","MLN_USD","A","1979",254111.446,
"FRA","HHEXP","TOT","MLN_USD","A","1980",283795.416,
"FRA","HHEXP","TOT","MLN_USD","A","1981",322516.864,
"FRA","HHEXP","TOT","MLN_USD","A","1982",352800.948,
"FRA","HHEXP","TOT","MLN_USD","A","1983",369340.069,
"FRA","HHEXP","TOT","MLN_USD","A","1984",388283.012,
"FRA","HHEXP","TOT","MLN_USD","A","1985",411059.971,
"FRA","HHEXP","TOT","MLN_USD","A","1986",425098.066,
"FRA","HHEXP","TOT","MLN_USD","A","1987",451934.183,
"FRA","HHEXP","TOT","MLN_USD","A","1988",480728.807,
"FRA","HHEXP","TOT","MLN_USD","A","1989",518075.146,
"FRA","HHEXP","TOT","MLN_USD","A","1990",552124.602,
"FRA","HHEXP","TOT","MLN_USD","A","1991",574968.259,
"FRA","HHEXP","TOT","MLN_USD","A","1992",596885.567,
"FRA","HHEXP","TOT","MLN_USD","A","1993",609667.775,
"FRA","HHEXP","TOT","MLN_USD","A","1994",632682.002,
"FRA","HHEXP","TOT","MLN_USD","A","1995",654734.623,
"FRA","HHEXP","TOT","MLN_USD","A","1996",679849.229,
"FRA","HHEXP","TOT","MLN_USD","A","1997",698445.044,
"FRA","HHEXP","TOT","MLN_USD","A","1998",733436.759,
"FRA","HHEXP","TOT","MLN_USD","A","1999",761756.058,
"FRA","HHEXP","TOT","MLN_USD","A","2000",827287.041,
"FRA","HHEXP","TOT","MLN_USD","A","2001",881526.588,
"FRA","HHEXP","TOT","MLN_USD","A","2002",917901.619,
"FRA","HHEXP","TOT","MLN_USD","A","2003",917683.579,
"FRA","HHEXP","TOT","MLN_USD","A","2004",951019.787,
"FRA","HHEXP","TOT","MLN_USD","A","2005",1013479.036,
"FRA","HHEXP","TOT","MLN_USD","A","2006",1081468.575,
"FRA","HHEXP","TOT","MLN_USD","A","2007",1140742.682,
"FRA","HHEXP","TOT","MLN_USD","A","2008",1189484.515,
"FRA","HHEXP","TOT","MLN_USD","A","2009",1199576.054,
"FRA","HHEXP","TOT","MLN_USD","A","2010",1246847.023,
"FRA","HHEXP","TOT","MLN_USD","A","2011",1296344.39,
"FRA","HHEXP","TOT","MLN_USD","A","2012",1303904.176,
"FRA","HHEXP","TOT","MLN_USD","A","2013",1371760.051,
"FRA","HHEXP","TOT","MLN_USD","A","2014",1390495.847,
"FRA","HHEXP","TOT","MLN_USD","A","2015",1412916.152,
"FRA","HHEXP","TOT","MLN_USD","A","2016",1493831.091,
"FRA","HHEXP","TOT","MLN_USD","A","2017",1555357.843,
"FRA","HHEXP","TOT","MLN_USD","A","2018",1617123.664,"P"
"FRA","HHEXP","TOT","MLN_USD","A","2019",1712711.113,"P"
"DEU","HHEXP","TOT","MLN_USD","A","1970",172010.334,"E"
"DEU","HHEXP","TOT","MLN_USD","A","1971",186845.047,"E"
