"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HHFA","CURDEP","PC_HHFA","A","1995",24.08139,
"AUS","HHFA","CURDEP","PC_HHFA","A","1996",23.43127,
"AUS","HHFA","CURDEP","PC_HHFA","A","1997",22.36017,
"AUS","HHFA","CURDEP","PC_HHFA","A","1998",20.8198,
"AUS","HHFA","CURDEP","PC_HHFA","A","1999",18.96411,
"AUS","HHFA","CURDEP","PC_HHFA","A","2000",18.73884,
"AUS","HHFA","CURDEP","PC_HHFA","A","2001",18.42815,
"AUS","HHFA","CURDEP","PC_HHFA","A","2002",19.29247,
"AUS","HHFA","CURDEP","PC_HHFA","A","2003",19.20033,
"AUS","HHFA","CURDEP","PC_HHFA","A","2004",17.94199,
"AUS","HHFA","CURDEP","PC_HHFA","A","2005",17.17072,
"AUS","HHFA","CURDEP","PC_HHFA","A","2006",16.6036,
"AUS","HHFA","CURDEP","PC_HHFA","A","2007",16.25961,
"AUS","HHFA","CURDEP","PC_HHFA","A","2008",21.44158,
"AUS","HHFA","CURDEP","PC_HHFA","A","2009",20.14997,
"AUS","HHFA","CURDEP","PC_HHFA","A","2010",21.18656,
"AUS","HHFA","CURDEP","PC_HHFA","A","2011",22.87527,
"AUS","HHFA","CURDEP","PC_HHFA","A","2012",21.78096,
"AUS","HHFA","CURDEP","PC_HHFA","A","2013",21.82359,
"AUS","HHFA","CURDEP","PC_HHFA","A","2014",21.85293,
"AUS","HHFA","CURDEP","PC_HHFA","A","2015",22.08746,
"AUS","HHFA","CURDEP","PC_HHFA","A","2016",21.7735,
"AUS","HHFA","CURDEP","PC_HHFA","A","2017",21.39763,
"AUS","HHFA","CURDEP","PC_HHFA","A","2018",21.80991,
"AUS","HHFA","CURDEP","PC_HHFA","A","2019",20.17264,
"AUT","HHFA","CURDEP","PC_HHFA","A","1995",53.00537,
"AUT","HHFA","CURDEP","PC_HHFA","A","1996",52.2233,
"AUT","HHFA","CURDEP","PC_HHFA","A","1997",51.08856,
"AUT","HHFA","CURDEP","PC_HHFA","A","1998",49.87291,
"AUT","HHFA","CURDEP","PC_HHFA","A","1999",49.15978,
"AUT","HHFA","CURDEP","PC_HHFA","A","2000",46.75488,
"AUT","HHFA","CURDEP","PC_HHFA","A","2001",46.86544,
"AUT","HHFA","CURDEP","PC_HHFA","A","2002",47.29732,
"AUT","HHFA","CURDEP","PC_HHFA","A","2003",46.95847,
"AUT","HHFA","CURDEP","PC_HHFA","A","2004",45.23082,
"AUT","HHFA","CURDEP","PC_HHFA","A","2005",42.69212,
"AUT","HHFA","CURDEP","PC_HHFA","A","2006",40.89727,
"AUT","HHFA","CURDEP","PC_HHFA","A","2007",41.11076,
"AUT","HHFA","CURDEP","PC_HHFA","A","2008",44.52099,
"AUT","HHFA","CURDEP","PC_HHFA","A","2009",43.22541,
"AUT","HHFA","CURDEP","PC_HHFA","A","2010",41.88396,
"AUT","HHFA","CURDEP","PC_HHFA","A","2011",42.60176,
"AUT","HHFA","CURDEP","PC_HHFA","A","2012",41.77488,
"AUT","HHFA","CURDEP","PC_HHFA","A","2013",40.65061,
"AUT","HHFA","CURDEP","PC_HHFA","A","2014",40.37356,
"AUT","HHFA","CURDEP","PC_HHFA","A","2015",40.46141,
"AUT","HHFA","CURDEP","PC_HHFA","A","2016",40.62806,
"AUT","HHFA","CURDEP","PC_HHFA","A","2017",39.85962,
"AUT","HHFA","CURDEP","PC_HHFA","A","2018",40.85101,
"AUT","HHFA","CURDEP","PC_HHFA","A","2019",40.2959,
"BEL","HHFA","CURDEP","PC_HHFA","A","1995",27.83286,
"BEL","HHFA","CURDEP","PC_HHFA","A","1996",27.19643,
"BEL","HHFA","CURDEP","PC_HHFA","A","1997",26.9599,
"BEL","HHFA","CURDEP","PC_HHFA","A","1998",25.8772,
"BEL","HHFA","CURDEP","PC_HHFA","A","1999",23.56174,
"BEL","HHFA","CURDEP","PC_HHFA","A","2000",23.57746,
"BEL","HHFA","CURDEP","PC_HHFA","A","2001",23.47711,
"BEL","HHFA","CURDEP","PC_HHFA","A","2002",26.30939,
"BEL","HHFA","CURDEP","PC_HHFA","A","2003",27.17213,
"BEL","HHFA","CURDEP","PC_HHFA","A","2004",27.80971,
"BEL","HHFA","CURDEP","PC_HHFA","A","2005",27.30268,
"BEL","HHFA","CURDEP","PC_HHFA","A","2006",27.70018,
"BEL","HHFA","CURDEP","PC_HHFA","A","2007",27.85041,
"BEL","HHFA","CURDEP","PC_HHFA","A","2008",30.35323,
"BEL","HHFA","CURDEP","PC_HHFA","A","2009",29.3561,
"BEL","HHFA","CURDEP","PC_HHFA","A","2010",28.90799,
"BEL","HHFA","CURDEP","PC_HHFA","A","2011",29.30239,
"BEL","HHFA","CURDEP","PC_HHFA","A","2012",29.89962,
"BEL","HHFA","CURDEP","PC_HHFA","A","2013",30.59996,
"BEL","HHFA","CURDEP","PC_HHFA","A","2014",30.09761,
"BEL","HHFA","CURDEP","PC_HHFA","A","2015",29.56383,
"BEL","HHFA","CURDEP","PC_HHFA","A","2016",29.76526,
"BEL","HHFA","CURDEP","PC_HHFA","A","2017",30.01916,
"BEL","HHFA","CURDEP","PC_HHFA","A","2018",32.33924,
"CAN","HHFA","CURDEP","PC_HHFA","A","1995",27.06101,
"CAN","HHFA","CURDEP","PC_HHFA","A","1996",24.78967,
"CAN","HHFA","CURDEP","PC_HHFA","A","1997",22.39376,
"CAN","HHFA","CURDEP","PC_HHFA","A","1998",21.00401,
"CAN","HHFA","CURDEP","PC_HHFA","A","1999",19.60973,
"CAN","HHFA","CURDEP","PC_HHFA","A","2000",19.63537,
"CAN","HHFA","CURDEP","PC_HHFA","A","2001",20.76156,
"CAN","HHFA","CURDEP","PC_HHFA","A","2002",22.75708,
"CAN","HHFA","CURDEP","PC_HHFA","A","2003",22.23081,
"CAN","HHFA","CURDEP","PC_HHFA","A","2004",21.97538,
"CAN","HHFA","CURDEP","PC_HHFA","A","2005",20.50329,
"CAN","HHFA","CURDEP","PC_HHFA","A","2006",20.14251,
"CAN","HHFA","CURDEP","PC_HHFA","A","2007",20.49685,
"CAN","HHFA","CURDEP","PC_HHFA","A","2008",24.10297,
"CAN","HHFA","CURDEP","PC_HHFA","A","2009",23.32951,
"CAN","HHFA","CURDEP","PC_HHFA","A","2010",22.46001,
"CAN","HHFA","CURDEP","PC_HHFA","A","2011",23.08162,
"CAN","HHFA","CURDEP","PC_HHFA","A","2012",22.59153,
"CAN","HHFA","CURDEP","PC_HHFA","A","2013",21.60995,
"CAN","HHFA","CURDEP","PC_HHFA","A","2014",20.51855,
"CAN","HHFA","CURDEP","PC_HHFA","A","2015",20.91977,
"CAN","HHFA","CURDEP","PC_HHFA","A","2016",20.66619,
"CAN","HHFA","CURDEP","PC_HHFA","A","2017",20.17947,
"CAN","HHFA","CURDEP","PC_HHFA","A","2018",21.47993,
"CAN","HHFA","CURDEP","PC_HHFA","A","2019",20.87998,
"CZE","HHFA","CURDEP","PC_HHFA","A","1995",27.49137,
"CZE","HHFA","CURDEP","PC_HHFA","A","1996",29.02675,
"CZE","HHFA","CURDEP","PC_HHFA","A","1997",32.9933,
"CZE","HHFA","CURDEP","PC_HHFA","A","1998",32.95791,
"CZE","HHFA","CURDEP","PC_HHFA","A","1999",33.72065,
"CZE","HHFA","CURDEP","PC_HHFA","A","2000",36.69333,
"CZE","HHFA","CURDEP","PC_HHFA","A","2001",37.86777,
"CZE","HHFA","CURDEP","PC_HHFA","A","2002",37.14322,
"CZE","HHFA","CURDEP","PC_HHFA","A","2003",44.40644,
"CZE","HHFA","CURDEP","PC_HHFA","A","2004",44.69331,
"CZE","HHFA","CURDEP","PC_HHFA","A","2005",44.51839,
"CZE","HHFA","CURDEP","PC_HHFA","A","2006",45.19218,
"CZE","HHFA","CURDEP","PC_HHFA","A","2007",46.38783,
"CZE","HHFA","CURDEP","PC_HHFA","A","2008",48.21034,
"CZE","HHFA","CURDEP","PC_HHFA","A","2009",48.0336,
"CZE","HHFA","CURDEP","PC_HHFA","A","2010",46.87551,
"CZE","HHFA","CURDEP","PC_HHFA","A","2011",47.58533,
"CZE","HHFA","CURDEP","PC_HHFA","A","2012",46.1208,
"CZE","HHFA","CURDEP","PC_HHFA","A","2013",44.9936,
"CZE","HHFA","CURDEP","PC_HHFA","A","2014",46.0554,
"CZE","HHFA","CURDEP","PC_HHFA","A","2015",45.50041,
"CZE","HHFA","CURDEP","PC_HHFA","A","2016",46.04558,
"CZE","HHFA","CURDEP","PC_HHFA","A","2017",45.66624,
"CZE","HHFA","CURDEP","PC_HHFA","A","2018",45.4222,
"CZE","HHFA","CURDEP","PC_HHFA","A","2019",44.10483,
"DNK","HHFA","CURDEP","PC_HHFA","A","1995",24.38848,
"DNK","HHFA","CURDEP","PC_HHFA","A","1996",23.0297,
"DNK","HHFA","CURDEP","PC_HHFA","A","1997",21.84105,
"DNK","HHFA","CURDEP","PC_HHFA","A","1998",21.54174,
"DNK","HHFA","CURDEP","PC_HHFA","A","1999",19.54057,
"DNK","HHFA","CURDEP","PC_HHFA","A","2000",19.47157,
"DNK","HHFA","CURDEP","PC_HHFA","A","2001",20.90249,
"DNK","HHFA","CURDEP","PC_HHFA","A","2002",21.5009,
"DNK","HHFA","CURDEP","PC_HHFA","A","2003",21.40715,
"DNK","HHFA","CURDEP","PC_HHFA","A","2004",20.96717,
"DNK","HHFA","CURDEP","PC_HHFA","A","2005",18.87913,
"DNK","HHFA","CURDEP","PC_HHFA","A","2006",18.13074,
"DNK","HHFA","CURDEP","PC_HHFA","A","2007",19.31854,
"DNK","HHFA","CURDEP","PC_HHFA","A","2008",21.3,
"DNK","HHFA","CURDEP","PC_HHFA","A","2009",19.77622,
"DNK","HHFA","CURDEP","PC_HHFA","A","2010",18.7979,
"DNK","HHFA","CURDEP","PC_HHFA","A","2011",18.57741,
"DNK","HHFA","CURDEP","PC_HHFA","A","2012",17.79555,
"DNK","HHFA","CURDEP","PC_HHFA","A","2013",17.23079,
"DNK","HHFA","CURDEP","PC_HHFA","A","2014",16.3121,
"DNK","HHFA","CURDEP","PC_HHFA","A","2015",15.90625,
"DNK","HHFA","CURDEP","PC_HHFA","A","2016",14.28248,
"DNK","HHFA","CURDEP","PC_HHFA","A","2017",13.48343,
"DNK","HHFA","CURDEP","PC_HHFA","A","2018",14.47047,
"DNK","HHFA","CURDEP","PC_HHFA","A","2019",14.11897,
"FIN","HHFA","CURDEP","PC_HHFA","A","1995",55.75123,
"FIN","HHFA","CURDEP","PC_HHFA","A","1996",50.28173,
"FIN","HHFA","CURDEP","PC_HHFA","A","1997",48.4874,
"FIN","HHFA","CURDEP","PC_HHFA","A","1998",41.15964,
"FIN","HHFA","CURDEP","PC_HHFA","A","1999",33.58773,
"FIN","HHFA","CURDEP","PC_HHFA","A","2000",30.85061,
"FIN","HHFA","CURDEP","PC_HHFA","A","2001",32.80144,
"FIN","HHFA","CURDEP","PC_HHFA","A","2002",33.79791,
"FIN","HHFA","CURDEP","PC_HHFA","A","2003",32.99138,
"FIN","HHFA","CURDEP","PC_HHFA","A","2004",32.41545,
"FIN","HHFA","CURDEP","PC_HHFA","A","2005",30.88618,
"FIN","HHFA","CURDEP","PC_HHFA","A","2006",28.9409,
"FIN","HHFA","CURDEP","PC_HHFA","A","2007",31.63457,
"FIN","HHFA","CURDEP","PC_HHFA","A","2008",39.74841,
"FIN","HHFA","CURDEP","PC_HHFA","A","2009",35.65388,
"FIN","HHFA","CURDEP","PC_HHFA","A","2010",34.13738,
"FIN","HHFA","CURDEP","PC_HHFA","A","2011",38.10667,
"FIN","HHFA","CURDEP","PC_HHFA","A","2012",35.50343,
"FIN","HHFA","CURDEP","PC_HHFA","A","2013",32.26584,
"FIN","HHFA","CURDEP","PC_HHFA","A","2014",30.60764,
"FIN","HHFA","CURDEP","PC_HHFA","A","2015",29.93252,
"FIN","HHFA","CURDEP","PC_HHFA","A","2016",30.36951,
"FIN","HHFA","CURDEP","PC_HHFA","A","2017",30.04202,
"FIN","HHFA","CURDEP","PC_HHFA","A","2018",31.74046,
"FIN","HHFA","CURDEP","PC_HHFA","A","2019",30.94108,
"FRA","HHFA","CURDEP","PC_HHFA","A","1995",38.48883,
"FRA","HHFA","CURDEP","PC_HHFA","A","1996",34.21841,
"FRA","HHFA","CURDEP","PC_HHFA","A","1997",33.72222,
"FRA","HHFA","CURDEP","PC_HHFA","A","1998",33.09556,
"FRA","HHFA","CURDEP","PC_HHFA","A","1999",30.65268,
"FRA","HHFA","CURDEP","PC_HHFA","A","2000",29.39384,
"FRA","HHFA","CURDEP","PC_HHFA","A","2001",30.72563,
"FRA","HHFA","CURDEP","PC_HHFA","A","2002",32.39461,
"FRA","HHFA","CURDEP","PC_HHFA","A","2003",31.58334,
"FRA","HHFA","CURDEP","PC_HHFA","A","2004",30.99246,
"FRA","HHFA","CURDEP","PC_HHFA","A","2005",29.89259,
"FRA","HHFA","CURDEP","PC_HHFA","A","2006",27.41662,
"FRA","HHFA","CURDEP","PC_HHFA","A","2007",27.02658,
"FRA","HHFA","CURDEP","PC_HHFA","A","2008",30.32488,
"FRA","HHFA","CURDEP","PC_HHFA","A","2009",28.54533,
"FRA","HHFA","CURDEP","PC_HHFA","A","2010",27.68277,
"FRA","HHFA","CURDEP","PC_HHFA","A","2011",29.10015,
"FRA","HHFA","CURDEP","PC_HHFA","A","2012",29.18132,
"FRA","HHFA","CURDEP","PC_HHFA","A","2013",28.95119,
"FRA","HHFA","CURDEP","PC_HHFA","A","2014",28.53603,
"FRA","HHFA","CURDEP","PC_HHFA","A","2015",27.85407,
"FRA","HHFA","CURDEP","PC_HHFA","A","2016",27.49834,
"FRA","HHFA","CURDEP","PC_HHFA","A","2017",27.33663,
"FRA","HHFA","CURDEP","PC_HHFA","A","2018",28.96748,
"FRA","HHFA","CURDEP","PC_HHFA","A","2019",28.09207,
"DEU","HHFA","CURDEP","PC_HHFA","A","1995",44.13749,
"DEU","HHFA","CURDEP","PC_HHFA","A","1996",43.10981,
"DEU","HHFA","CURDEP","PC_HHFA","A","1997",40.98606,
"DEU","HHFA","CURDEP","PC_HHFA","A","1998",39.75026,
"DEU","HHFA","CURDEP","PC_HHFA","A","1999",36.84933,
"DEU","HHFA","CURDEP","PC_HHFA","A","2000",35.16003,
"DEU","HHFA","CURDEP","PC_HHFA","A","2001",35.07866,
"DEU","HHFA","CURDEP","PC_HHFA","A","2002",37.41764,
"DEU","HHFA","CURDEP","PC_HHFA","A","2003",36.42581,
"DEU","HHFA","CURDEP","PC_HHFA","A","2004",36.2888,
"DEU","HHFA","CURDEP","PC_HHFA","A","2005",35.21438,
"DEU","HHFA","CURDEP","PC_HHFA","A","2006",35.83964,
"DEU","HHFA","CURDEP","PC_HHFA","A","2007",35.51873,
"DEU","HHFA","CURDEP","PC_HHFA","A","2008",39.42024,
"DEU","HHFA","CURDEP","PC_HHFA","A","2009",38.97479,
"DEU","HHFA","CURDEP","PC_HHFA","A","2010",38.92589,
"DEU","HHFA","CURDEP","PC_HHFA","A","2011",39.84708,
"DEU","HHFA","CURDEP","PC_HHFA","A","2012",39.59388,
"DEU","HHFA","CURDEP","PC_HHFA","A","2013",39.09993,
"DEU","HHFA","CURDEP","PC_HHFA","A","2014",38.99625,
"DEU","HHFA","CURDEP","PC_HHFA","A","2015",38.97219,
"DEU","HHFA","CURDEP","PC_HHFA","A","2016",39.32603,
"DEU","HHFA","CURDEP","PC_HHFA","A","2017",39.01996,
"DEU","HHFA","CURDEP","PC_HHFA","A","2018",40.47894,
"DEU","HHFA","CURDEP","PC_HHFA","A","2019",39.67764,
"GRC","HHFA","CURDEP","PC_HHFA","A","1995",56.20017,
"GRC","HHFA","CURDEP","PC_HHFA","A","1996",55.50474,
"GRC","HHFA","CURDEP","PC_HHFA","A","1997",50.68456,
"GRC","HHFA","CURDEP","PC_HHFA","A","1998",41.77863,
"GRC","HHFA","CURDEP","PC_HHFA","A","1999",32.60878,
"GRC","HHFA","CURDEP","PC_HHFA","A","2000",45.91642,
"GRC","HHFA","CURDEP","PC_HHFA","A","2001",55.83417,
"GRC","HHFA","CURDEP","PC_HHFA","A","2002",58.82194,
"GRC","HHFA","CURDEP","PC_HHFA","A","2003",55.03331,
"GRC","HHFA","CURDEP","PC_HHFA","A","2004",53.47077,
"GRC","HHFA","CURDEP","PC_HHFA","A","2005",51.91071,
"GRC","HHFA","CURDEP","PC_HHFA","A","2006",51.39687,
"GRC","HHFA","CURDEP","PC_HHFA","A","2007",52.43694,
"GRC","HHFA","CURDEP","PC_HHFA","A","2008",71.84464,
"GRC","HHFA","CURDEP","PC_HHFA","A","2009",72.84238,
"GRC","HHFA","CURDEP","PC_HHFA","A","2010",77.21581,
"GRC","HHFA","CURDEP","PC_HHFA","A","2011",79.09171,
"GRC","HHFA","CURDEP","PC_HHFA","A","2012",73.43252,
"GRC","HHFA","CURDEP","PC_HHFA","A","2013",64.08444,
"GRC","HHFA","CURDEP","PC_HHFA","A","2014",69.50436,
"GRC","HHFA","CURDEP","PC_HHFA","A","2015",66.25501,
"GRC","HHFA","CURDEP","PC_HHFA","A","2016",66.64792,
"GRC","HHFA","CURDEP","PC_HHFA","A","2017",61.21815,
"GRC","HHFA","CURDEP","PC_HHFA","A","2018",64.5116,
"GRC","HHFA","CURDEP","PC_HHFA","A","2019",58.0056,
"HUN","HHFA","CURDEP","PC_HHFA","A","1995",51.29686,
"HUN","HHFA","CURDEP","PC_HHFA","A","1996",48.90678,
"HUN","HHFA","CURDEP","PC_HHFA","A","1997",45.27644,
"HUN","HHFA","CURDEP","PC_HHFA","A","1998",43.98112,
"HUN","HHFA","CURDEP","PC_HHFA","A","1999",42.34935,
"HUN","HHFA","CURDEP","PC_HHFA","A","2000",39.65619,
"HUN","HHFA","CURDEP","PC_HHFA","A","2001",38.87369,
"HUN","HHFA","CURDEP","PC_HHFA","A","2002",37.0792,
"HUN","HHFA","CURDEP","PC_HHFA","A","2003",37.50969,
"HUN","HHFA","CURDEP","PC_HHFA","A","2004",35.77936,
"HUN","HHFA","CURDEP","PC_HHFA","A","2005",34.8623,
"HUN","HHFA","CURDEP","PC_HHFA","A","2006",33.25738,
"HUN","HHFA","CURDEP","PC_HHFA","A","2007",32.83283,
"HUN","HHFA","CURDEP","PC_HHFA","A","2008",35.84968,
"HUN","HHFA","CURDEP","PC_HHFA","A","2009",34.91381,
"HUN","HHFA","CURDEP","PC_HHFA","A","2010",32.35516,
"HUN","HHFA","CURDEP","PC_HHFA","A","2011",33.28901,
"HUN","HHFA","CURDEP","PC_HHFA","A","2012",32.01316,
"HUN","HHFA","CURDEP","PC_HHFA","A","2013",28.94592,
"HUN","HHFA","CURDEP","PC_HHFA","A","2014",27.78842,
"HUN","HHFA","CURDEP","PC_HHFA","A","2015",27.61819,
"HUN","HHFA","CURDEP","PC_HHFA","A","2016",27.06806,
"HUN","HHFA","CURDEP","PC_HHFA","A","2017",26.1764,
"HUN","HHFA","CURDEP","PC_HHFA","A","2018",27.45119,
"HUN","HHFA","CURDEP","PC_HHFA","A","2019",26.59717,
"ISL","HHFA","CURDEP","PC_HHFA","A","2003",18.11355,
"ISL","HHFA","CURDEP","PC_HHFA","A","2014",14.83056,
"ISL","HHFA","CURDEP","PC_HHFA","A","2015",14.00031,
"ISL","HHFA","CURDEP","PC_HHFA","A","2016",14.01395,
"ISL","HHFA","CURDEP","PC_HHFA","A","2017",11.40688,
"ISL","HHFA","CURDEP","PC_HHFA","A","2018",12.03575,
"ISL","HHFA","CURDEP","PC_HHFA","A","2019",11.75072,
"IRL","HHFA","CURDEP","PC_HHFA","A","2001",34.12537,
"IRL","HHFA","CURDEP","PC_HHFA","A","2002",39.03031,
"IRL","HHFA","CURDEP","PC_HHFA","A","2003",36.3876,
"IRL","HHFA","CURDEP","PC_HHFA","A","2004",36.42071,
"IRL","HHFA","CURDEP","PC_HHFA","A","2005",35.84353,
"IRL","HHFA","CURDEP","PC_HHFA","A","2006",35.88524,
"IRL","HHFA","CURDEP","PC_HHFA","A","2007",38.36895,
"IRL","HHFA","CURDEP","PC_HHFA","A","2008",42.80227,
"IRL","HHFA","CURDEP","PC_HHFA","A","2009",41.93412,
"IRL","HHFA","CURDEP","PC_HHFA","A","2010",41.07899,
"IRL","HHFA","CURDEP","PC_HHFA","A","2011",40.73754,
"IRL","HHFA","CURDEP","PC_HHFA","A","2012",39.61246,
"IRL","HHFA","CURDEP","PC_HHFA","A","2013",38.89157,
"IRL","HHFA","CURDEP","PC_HHFA","A","2014",36.95008,
"IRL","HHFA","CURDEP","PC_HHFA","A","2015",37.12544,
"IRL","HHFA","CURDEP","PC_HHFA","A","2016",37.09538,
"IRL","HHFA","CURDEP","PC_HHFA","A","2017",37.14527,
"IRL","HHFA","CURDEP","PC_HHFA","A","2018",38.71197,
"IRL","HHFA","CURDEP","PC_HHFA","A","2019",36.59035,
"ITA","HHFA","CURDEP","PC_HHFA","A","1995",37.9835,
"ITA","HHFA","CURDEP","PC_HHFA","A","1996",35.8957,
"ITA","HHFA","CURDEP","PC_HHFA","A","1997",30.1299,
"ITA","HHFA","CURDEP","PC_HHFA","A","1998",25.48603,
"ITA","HHFA","CURDEP","PC_HHFA","A","1999",23.57697,
"ITA","HHFA","CURDEP","PC_HHFA","A","2000",22.61933,
"ITA","HHFA","CURDEP","PC_HHFA","A","2001",24.32701,
"ITA","HHFA","CURDEP","PC_HHFA","A","2002",24.51451,
"ITA","HHFA","CURDEP","PC_HHFA","A","2003",25.17056,
"ITA","HHFA","CURDEP","PC_HHFA","A","2004",24.65615,
"ITA","HHFA","CURDEP","PC_HHFA","A","2005",23.43011,
"ITA","HHFA","CURDEP","PC_HHFA","A","2006",23.19549,
"ITA","HHFA","CURDEP","PC_HHFA","A","2007",25.49071,
"ITA","HHFA","CURDEP","PC_HHFA","A","2008",28.69708,
"ITA","HHFA","CURDEP","PC_HHFA","A","2009",29.56681,
"ITA","HHFA","CURDEP","PC_HHFA","A","2010",30.18768,
"ITA","HHFA","CURDEP","PC_HHFA","A","2011",30.96615,
"ITA","HHFA","CURDEP","PC_HHFA","A","2012",31.20363,
"ITA","HHFA","CURDEP","PC_HHFA","A","2013",30.68049,
"ITA","HHFA","CURDEP","PC_HHFA","A","2014",30.76215,
"ITA","HHFA","CURDEP","PC_HHFA","A","2015",30.70523,
"ITA","HHFA","CURDEP","PC_HHFA","A","2016",32.04322,
"ITA","HHFA","CURDEP","PC_HHFA","A","2017",31.60972,
"ITA","HHFA","CURDEP","PC_HHFA","A","2018",33.1563,
"ITA","HHFA","CURDEP","PC_HHFA","A","2019",32.99283,
"JPN","HHFA","CURDEP","PC_HHFA","A","1995",49.35019,
"JPN","HHFA","CURDEP","PC_HHFA","A","1996",50.05376,
"JPN","HHFA","CURDEP","PC_HHFA","A","1997",51.47013,
"JPN","HHFA","CURDEP","PC_HHFA","A","1998",51.99121,
"JPN","HHFA","CURDEP","PC_HHFA","A","1999",51.14255,
"JPN","HHFA","CURDEP","PC_HHFA","A","2000",51.28635,
"JPN","HHFA","CURDEP","PC_HHFA","A","2001",52.48573,
"JPN","HHFA","CURDEP","PC_HHFA","A","2002",52.43274,
"JPN","HHFA","CURDEP","PC_HHFA","A","2003",51.92542,
"JPN","HHFA","CURDEP","PC_HHFA","A","2004",51.06821,
"JPN","HHFA","CURDEP","PC_HHFA","A","2005",47.83248,
"JPN","HHFA","CURDEP","PC_HHFA","A","2006",47.05783,
"JPN","HHFA","CURDEP","PC_HHFA","A","2007",50.71388,
"JPN","HHFA","CURDEP","PC_HHFA","A","2008",53.57201,
"JPN","HHFA","CURDEP","PC_HHFA","A","2009",52.72535,
"JPN","HHFA","CURDEP","PC_HHFA","A","2010",53.15184,
"JPN","HHFA","CURDEP","PC_HHFA","A","2011",53.82184,
"JPN","HHFA","CURDEP","PC_HHFA","A","2012",52.61348,
"JPN","HHFA","CURDEP","PC_HHFA","A","2013",52.24984,
"JPN","HHFA","CURDEP","PC_HHFA","A","2014",51.01311,
"JPN","HHFA","CURDEP","PC_HHFA","A","2015",52.12772,
"JPN","HHFA","CURDEP","PC_HHFA","A","2016",52.22523,
"JPN","HHFA","CURDEP","PC_HHFA","A","2017",51.4028,
"JPN","HHFA","CURDEP","PC_HHFA","A","2018",52.75638,
"KOR","HHFA","CURDEP","PC_HHFA","A","2008",48.91094,
"KOR","HHFA","CURDEP","PC_HHFA","A","2009",46.30059,
"KOR","HHFA","CURDEP","PC_HHFA","A","2010",45.60062,
"KOR","HHFA","CURDEP","PC_HHFA","A","2011",46.39052,
"KOR","HHFA","CURDEP","PC_HHFA","A","2012",44.48861,
"KOR","HHFA","CURDEP","PC_HHFA","A","2013",44.01691,
"KOR","HHFA","CURDEP","PC_HHFA","A","2014",43.2555,
"KOR","HHFA","CURDEP","PC_HHFA","A","2015",42.82269,
"KOR","HHFA","CURDEP","PC_HHFA","A","2016",43.69089,
"KOR","HHFA","CURDEP","PC_HHFA","A","2017",43.12138,
"KOR","HHFA","CURDEP","PC_HHFA","A","2018",44.37433,
"KOR","HHFA","CURDEP","PC_HHFA","A","2019",44.81607,
"LUX","HHFA","CURDEP","PC_HHFA","A","1995",50.27327,
"LUX","HHFA","CURDEP","PC_HHFA","A","1996",49.95682,
"LUX","HHFA","CURDEP","PC_HHFA","A","1997",47.38165,
"LUX","HHFA","CURDEP","PC_HHFA","A","1998",46.41347,
"LUX","HHFA","CURDEP","PC_HHFA","A","1999",42.61029,
"LUX","HHFA","CURDEP","PC_HHFA","A","2000",41.4998,
"LUX","HHFA","CURDEP","PC_HHFA","A","2001",43.46989,
"LUX","HHFA","CURDEP","PC_HHFA","A","2002",45.90962,
